epoch,train_loss,val_loss,lr
72,0.0020444688852876425,0.0019253675127401948,0.00019971088619288955
73,0.0020380800124257803,0.0018025439931079745,0.0001996852128175365
74,0.0022449209354817867,0.0017098311800509691,0.00019965844930066706
75,0.002005160553380847,0.0012668276904150844,0.00019963059593496274
76,0.0020983077120035887,0.0016443205531686544,0.00019960165302502353
77,0.002018009079620242,0.0014432263560593128,0.00019957162088736442
78,0.001989897806197405,0.0014624021714553237,0.0001995404998504121
79,0.002006997587159276,0.0025243761483579874,0.0001995082902545012
80,0.0021321852691471577,0.0013304267777130008,0.0001994749924518707
81,0.0020002475939691067,0.001236297539435327,0.00019944060680666007
82,0.001882583019323647,0.0028231884352862835,0.0001994051336949052
83,0.0017863954417407513,0.0015050910878926516,0.00019936857350453434
84,0.001999729312956333,0.0012288967845961452,0.00019933092663536388
85,0.0017609096830710769,0.0015212880680337548,0.00019929219349909397
86,0.0018018665723502636,0.0013572004390880466,0.00019925237451930397
87,0.0019229744793847203,0.0015968531370162964,0.00019921147013144785
88,0.0019276849925518036,0.001900305855087936,0.00019916948078284945
89,0.0018702666275203228,0.002212804974988103,0.00019912640693269757
90,0.0021112924441695213,0.0028381911106407642,0.00019908224905204093
91,0.0017861829837784171,0.0015731099992990494,0.00019903700762378306
92,0.0018039870774373412,0.0013565791305154562,0.00019899068314267694
93,0.0017718460876494646,0.002008360344916582,0.00019894327611531964
94,0.002008215757086873,0.0019970110151916742,0.0001988947870601469
95,0.0019175646593794227,0.001485692453570664,0.0001988452165074272
96,0.0019923110958188772,0.0015524608315899968,0.0001987945649992562
97,0.0018537620780989528,0.0026282216422259808,0.00019874283308955062
98,0.0017401258228346705,0.0014765782980248332,0.0001986900213440424
99,0.0020207285415381193,0.0016241294797509909,0.0001986361303402723
100,0.0018111951649188995,0.0017469106242060661,0.00019858116066758368
101,0.0016776034608483315,0.001930150669068098,0.00019852511292711613
102,0.0017481630202382803,0.0014745885273441672,0.0001984679877317987
103,0.001690782723017037,0.0023145992308855057,0.00019840978570634342
104,0.001808496075682342,0.001752590760588646,0.0001983505074872383
105,0.00171269744168967,0.0015794547507539392,0.00019829015372274043
106,0.001785379834473133,0.0017200259026139975,0.00019822872507286893
107,0.0017408187268301845,0.001457903184928,0.00019816622220939766
108,0.001624737516976893,0.0022762506268918514,0.00019810264581584792
109,0.0017019764054566622,0.0011960305273532867,0.000198037996587481
110,0.001773197902366519,0.0015262736706063151,0.00019797227523129046
111,0.001761508290655911,0.001317539718002081,0.00019790548246599452
112,0.001891782390885055,0.0015452220104634762,0.00019783761902202819
113,0.0018182839266955853,0.00206020032055676,0.00019776868564153521
114,0.0017272310797125101,0.0015204852679744363,0.00019769868307836
115,0.0017695969436317682,0.0012483028694987297,0.00019762761209803932
116,0.0018603017088025808,0.0020629800856113434,0.00019755547347779408
117,0.0016431064577773213,0.001180809922516346,0.00019748226800652064
118,0.0017160145798698068,0.0015184126095846295,0.00019740799648478236
119,0.0019793121609836817,0.0023630596697330475,0.00019733265972480063
120,0.0017530468758195639,0.0010897456668317318,0.0001972562585504462
121,0.001793643576093018,0.0013997327769175172,0.00019717879379723012
122,0.0017360178753733635,0.0013088317355141044,0.0001971002663122945
123,0.0016282793367281556,0.0013479710323736072,0.00019702067695440332
124,0.001741735846735537,0.0012312490725889802,0.00019694002659393305
125,0.0016689476324245334,0.00132410426158458,0.00019685831611286313
126,0.0017993703950196505,0.0024017207324504852,0.00019677554640476627
127,0.001817758777178824,0.002240603556856513,0.00019669171837479873
128,0.0018349988386034966,0.0015773483319208026,0.00019660683293969041
129,0.0015728550497442484,0.001843648380599916,0.00019652089102773488
130,0.001756499637849629,0.0015954136615619063,0.00019643389357877907
131,0.0016900710761547089,0.0013303370214998722,0.00019634584154421317
132,0.0016655029030516744,0.001560346456244588,0.0001962567358869601
133,0.0016420104075223207,0.004724895115941763,0.00019616657758146506
134,0.0017401379300281405,0.0013341644080355763,0.00019607536761368484
135,0.0016577931819483638,0.0016733015654608607,0.00019598310698107702
136,0.0016711335629224777,0.0013844460481777787,0.00019588979669258913
137,0.0016328328056260943,0.0025593151804059744,0.0001957954377686475
138,0.0017940294928848743,0.0010552499443292618,0.0001957000312411462
139,0.0016248398460447788,0.0016161493258550763,0.00019560357815343577
140,0.0016906866803765297,0.0013340680161491036,0.0001955060795603117
141,0.0016908380202949047,0.0014106550952419639,0.000195407536528003
142,0.001789901521988213,0.0017562457360327244,0.00019530795013416046
143,0.0017533993814140558,0.0012748782755807042,0.0001952073214678449
144,0.0015080909943208098,0.0016662102425470948,0.00019510565162951534
145,0.0016239045653492212,0.0012130539398640394,0.00019500294173101685
146,0.0016453965799883008,0.0014028922887519002,0.0001948991928955684
147,0.0017301271436735988,0.001436948194168508,0.00019479440625775064
148,0.0016258511459454894,0.0012019064743071795,0.00019468858296349344
149,0.0015626390231773257,0.0017976980889216065,0.0001945817241700634
150,0.0016655296785756946,0.0013741151196882129,0.0001944738310460512
151,0.001565993414260447,0.0015604528598487377,0.0001943649047713587
152,0.0017078842502087355,0.0013933556620031595,0.0001942549465371862
153,0.0015418085968121886,0.0021419269032776356,0.0001941439575460194
154,0.001629771082662046,0.001300991396419704,0.00019403193901161605
155,0.0016803855542093515,0.001322583993896842,0.0001939188921589929
156,0.0018971723038703203,0.0015601505292579532,0.00019380481822441227
157,0.0014585452154278755,0.0011998382396996021,0.00019368971845536837
158,0.0017203883035108447,0.0012697117635980248,0.0001935735941105739
159,0.0015342491678893566,0.0017907238798215985,0.00019345644645994602
160,0.0015151285333558917,0.001282299985177815,0.0001933382767845927
161,0.001561653334647417,0.0011812482262030244,0.0001932190863767986
162,0.0014312568819150329,0.0011644946644082665,0.00019309887654001088
163,0.001514848438091576,0.0013503589434549212,0.00019297764858882506
164,0.0015963605837896466,0.0013070068089291453,0.00019285540384897062
165,0.0018502663588151336,0.0011538368416950107,0.00019273214365729644
166,0.0015870308270677924,0.0016283872537314892,0.00019260786936175624
167,0.001532433438114822,0.0014654293190687895,0.00019248258232139377
168,0.001653689076192677,0.0010922877117991447,0.00019235628390632808
169,0.001533421571366489,0.001372586702927947,0.00019222897549773835
170,0.001505684689618647,0.0027008666656911373,0.00019210065848784897
171,0.001666481257416308,0.0010070324642583728,0.0001919713342799142
172,0.0015856203390285373,0.0012410079361870885,0.00019184100428820284
173,0.001525268075056374,0.0012567007215693593,0.00019170966993798283
174,0.0014819124480709434,0.00129995949100703,0.00019157733266550556
175,0.001547622843645513,0.0015091809909790754,0.00019144399391799025
176,0.0017287838272750378,0.0011743054492399096,0.0001913096551536081
177,0.0015600182814523578,0.001553255831822753,0.00019117431784146626
178,0.0016277857357636094,0.003832675749436021,0.00019103798346159194
179,0.0016573816537857056,0.0016256006201729178,0.00019090065350491607
180,0.0015731462044641376,0.0014496685471385717,0.00019076232947325703
181,0.0015462395967915654,0.0013774060644209385,0.00019062301287930427
182,0.0016081597423180938,0.001792139490135014,0.00019048270524660177
183,0.0016111460281535983,0.0011557354591786861,0.0001903414081095313
184,0.0015931999078020453,0.0014513450441882014,0.0001901991230132957
185,0.0014590135542675853,0.0011721275513991714,0.00019005585151390201
186,0.001497889868915081,0.0013139077927917242,0.0001899115951781444
187,0.0015619801124557853,0.0011283985804766417,0.000189766355583587
188,0.0014956190716475248,0.0012036238331347704,0.00018962013431854684
189,0.0016457403544336557,0.0012415286619216204,0.00018947293298207616
190,0.0015670459251850843,0.0012651573633775115,0.00018932475318394522
191,0.0015586171066388488,0.0012685508700087667,0.00018917559654462455
192,0.0014963110443204641,0.0015076239360496402,0.00018902546469526724
193,0.0014122352004051208,0.0014143825974315405,0.00018887435927769118
194,0.0015300001250579953,0.0017484485870227218,0.000188722281944361
195,0.0014839061768725514,0.001638706075027585,0.00018856923435837003
196,0.001515073236078024,0.0015628940891474485,0.00018841521819342217
197,0.0014966661110520363,0.0018918679561465979,0.0001882602351338135
198,0.0015551107935607433,0.0012401998974382877,0.00018810428687441395
199,0.0015295651974156499,0.0012385280570015311,0.00018794737512064873
200,0.0016008134698495269,0.0016986401751637459,0.0001877895015884796
201,0.0014959395630285144,0.0012655024183914065,0.0001876306680043862
202,0.0014279765309765935,0.0014474490890279412,0.0001874708761053472
203,0.001474800519645214,0.001049885875545442,0.00018731012763882114
204,0.001454205485060811,0.001454756362363696,0.00018714842436272757
205,0.0016896872548386455,0.001302938675507903,0.0001869857680454276
206,0.0014956556260585785,0.0011839268263429403,0.00018682216046570462
207,0.0014382856898009777,0.0038383633363991976,0.0001866576034127449
208,0.0015156135195866227,0.0010445615043863654,0.00018649209868611808
209,0.001559969736263156,0.0013921974459663033,0.00018632564809575725
210,0.001646550139412284,0.0016656668158248067,0.00018615825346193944
211,0.0014179024146869779,0.0017374127637594938,0.00018598991661526558
212,0.0015344413695856929,0.0008822646923363209,0.0001858206393966404
213,0.0015586972003802657,0.0014246779028326273,0.00018565042365725247
214,0.0015476307598873973,0.0012130553368479013,0.0001854792712585538
215,0.001425070920959115,0.0012502141762524843,0.00018530718407223963
216,0.0015168021200224757,0.0012700405204668641,0.0001851341639802279
217,0.0015226895920932293,0.0014746235683560371,0.0001849602128746386
218,0.0015033605741336942,0.0013895864831283689,0.00018478533265777307
219,0.0014570417115464807,0.001487851026467979,0.00018460952524209344
220,0.0016494315350428224,0.001284176018089056,0.0001844327925502014
221,0.0014568711631000042,0.0014890261227265,0.00018425513651481736
222,0.001482471008785069,0.0013542320812121034,0.00018407655907875928
223,0.0014995841775089502,0.0015832217177376151,0.00018389706219492136
224,0.001432998338714242,0.001154547557234764,0.00018371664782625277
225,0.0014941656263545156,0.0013639192329719663,0.00018353531794573614
226,0.0015667179832234979,0.001181491301394999,0.00018335307453636602
227,0.0014580348506569862,0.00119386101141572,0.00018316991959112708
228,0.0014378109481185675,0.0015383955324068666,0.0001829858551129725
229,0.0015062418533489108,0.0011183946626260877,0.0001828008831148019
230,0.001486048218794167,0.0016164008993655443,0.00018261500561943944
231,0.0014414063189178705,0.0020098381210118532,0.00018242822465961163
232,0.001693300437182188,0.0010497327893972397,0.0001822405422779251
233,0.0014955459628254175,0.0014258004957810044,0.00018205196052684434
234,0.0014770164852961898,0.0013157945359125733,0.00018186248146866913
235,0.0014804396778345108,0.0012734869960695505,0.0001816721071755121
236,0.0014232152607291937,0.0015869110357016325,0.00018148083972927605
237,0.001379889203235507,0.0027270347345620394,0.00018128868122163112
238,0.0014316312735900283,0.0018415164668112993,0.0001810956337539919
239,0.0014882624382153153,0.0012481946032494307,0.00018090169943749465
240,0.0014395187608897686,0.0015314585762098432,0.00018070688039297395
241,0.0014733601128682494,0.0012595107546076179,0.00018051117875093968
242,0.0014817133778706193,0.0012850628700107336,0.00018031459665155357
243,0.0014041437534615397,0.001730619347654283,0.00018011713624460602
244,0.001399212866090238,0.0012306508142501116,0.0001799187996894924
245,0.0013986654812470078,0.0011528900358825922,0.00017971958915518954
246,0.0014655864797532558,0.0011819908395409584,0.00017951950682023183
247,0.001485290820710361,0.0012094479752704501,0.00017931855487268773
248,0.0016402082983404398,0.001076273969374597,0.00017911673551013546
249,0.0016318624839186668,0.0012385762529447675,0.00017891405093963932
250,0.001444246619939804,0.0012402829015627503,0.00017871050337772522
251,0.0014544458827003837,0.0016001906478777528,0.0001785060950503567
252,0.001431743148714304,0.0009560160688124597,0.00017830082819291052
253,0.0014019381487742066,0.0011697246227413416,0.0001780947050501521
254,0.0014250032836571336,0.001143205794505775,0.00017788772787621118
255,0.001428520306944847,0.001203458639793098,0.00017767989893455687
256,0.0014132268261164427,0.0016849515959620476,0.00017747122049797327
257,0.0014744577929377556,0.0012535621644929051,0.00017726169484853427
258,0.0014222414465621114,0.0013547075213864446,0.0001770513242775788
259,0.0014413197059184313,0.0011094342917203903,0.0001768401110856858
260,0.0015631169080734253,0.0012135427678003907,0.00017662805758264882
261,0.0013554948382079601,0.0014498052187263966,0.00017641516608745103
262,0.0014920616522431374,0.0012656815815716982,0.0001762014389282397
263,0.0013429600512608886,0.0013299741549417377,0.00017598687844230077
264,0.001459718681871891,0.0012118275044485927,0.0001757714869760334
265,0.0013305088505148888,0.0017541212728247046,0.0001755552668849241
266,0.0015609503025189042,0.0012520025484263897,0.0001753382205335212
267,0.001386367715895176,0.0018377762753516436,0.00017512035029540877
268,0.0014443175168707967,0.001296617672778666,0.00017490165855318086
269,0.0016084943199530244,0.0013615167699754238,0.0001746821476984153
270,0.0013379183365032077,0.001682303729467094,0.00017446182013164768
271,0.001431149197742343,0.0015585124492645264,0.00017424067826234493
272,0.0013208151794970036,0.0012788932071998715,0.0001740187245088791
273,0.0014063456328585744,0.0012827197788283229,0.0001737959612985009
274,0.001484110951423645,0.0016620306996628642,0.0001735723910673131
275,0.0014149582711979747,0.0013170778984203935,0.0001733480162602439
276,0.0014148462796583772,0.00202064192853868,0.00017312283933102027
277,0.0015231785364449024,0.0012935289414599538,0.00017289686274214104
278,0.0014130391646176577,0.0018484275788068771,0.00017267008896484998
279,0.0014465930871665478,0.0015519799198955297,0.0001724425204791088
280,0.0014089527539908886,0.0014904382405802608,0.00017221415977356993
281,0.0012796880910173059,0.0011728086974471807,0.00017198500934554952
282,0.0014459694502875209,0.0011294690193608403,0.00017175507170099995
283,0.0015950655797496438,0.0013469003606587648,0.00017152434935448243
284,0.0014456144999712706,0.001239123521372676,0.0001712928448291396
285,0.0013338219141587615,0.001471261726692319,0.0001710605606566678
286,0.001372360740788281,0.0011790728894993663,0.0001708274993772896
287,0.0013326798798516393,0.0014903955161571503,0.0001705936635397258
288,0.0013641581172123551,0.00211915816180408,0.00017035905570116758
289,0.0014352292055264115,0.000940755766350776,0.00017012367842724876
290,0.0015159934991970658,0.0012474494287744164,0.00016988753429201744
291,0.0013883222127333283,0.0014836493646726012,0.00016965062587790812
292,0.001453028991818428,0.001312923850491643,0.0001694129557757132
293,0.0013818338047713041,0.0012534565757960081,0.00016917452658455487
294,0.0014512743800878525,0.0017096024239435792,0.00016893534091185652
295,0.001316613401286304,0.0011948554310947657,0.00016869540137331437
296,0.00134377705398947,0.0012622707290574908,0.0001684547105928688
297,0.0014008611906319857,0.0013626471627503633,0.0001682132712026756
298,0.0013129698345437646,0.0016769279027357697,0.00016797108584307724
299,0.0014701503096148372,0.00217175530269742,0.00016772815716257404
300,0.0014924675924703479,0.001164098153822124,0.0001674844878177951
301,0.0013565607368946075,0.001233311602845788,0.00016724008047346936
302,0.0013850522227585316,0.0013098586350679398,0.0001669949378023964
303,0.0013740466674789786,0.0011932436609640718,0.00016674906248541718
304,0.0015022028237581253,0.001194216776639223,0.00016650245721138473
305,0.0012774202041327953,0.0011354915332049131,0.00016625512467713488
306,0.0014263313496485353,0.0012565450742840767,0.00016600706758745657
307,0.0014448887668550014,0.0012017397675663233,0.0001657582886550624
308,0.001508860383182764,0.001168354065157473,0.00016550879060055887
309,0.0013270881026983261,0.0014623325550928712,0.0001652585761524168
310,0.0013071735156700015,0.0012820125557482243,0.00016500764804694125
311,0.0014385867398232222,0.0011528939940035343,0.0001647560090282418
312,0.0013181772083044052,0.0011846484849229455,0.00016450366184820247
313,0.0013281548162922263,0.0014959487598389387,0.0001642506092664516
314,0.0013310026843100786,0.001188426511362195,0.00016399685405033156
315,0.001362785347737372,0.001295947004109621,0.00016374239897486888
316,0.0013737850822508335,0.0013485504314303398,0.00016348724682274345
317,0.0014120325213298202,0.0020464740227907896,0.0001632314003842583
318,0.0013638550881296396,0.001192758441902697,0.00016297486245730916
319,0.0014082490233704448,0.001217841636389494,0.0001627176358473536
320,0.001257368829101324,0.0020217113196849823,0.0001624597233673807
321,0.0013532325392588973,0.0014194221002981067,0.00016220112783787996
322,0.0013552602613344789,0.0010557201458141208,0.00016194185208681072
323,0.0013762639136984944,0.001238838187418878,0.000161681898949571
324,0.0013734200038015842,0.001347778714261949,0.0001614212712689667
325,0.0013974494067952037,0.0010354359401389956,0.00016115997189518035
326,0.0013575602788478136,0.0012639445485547185,0.00016089800368574003
327,0.001505358493886888,0.0012898887507617474,0.00016063536950548815
328,0.0013242948334664106,0.0010218052193522453,0.00016037207222654998
329,0.0013637595111504197,0.0013797321589663625,0.0001601081147283024
330,0.0012876784894615412,0.0013216574443504214,0.00015984349989734236
331,0.0014704758068546653,0.0016781451413407922,0.00015957823062745519
332,0.0013692937791347504,0.001292204251512885,0.00015931230981958315
333,0.0013694614171981812,0.0009597275056876242,0.0001590457403817936
334,0.0014072710182517767,0.0013000033795833588,0.0001587785252292472
335,0.0013556031044572592,0.001348068006336689,0.00015851066728416605
336,0.0013580834493041039,0.001378029235638678,0.00015824216947580173
337,0.0013562400126829743,0.0012036394327878952,0.00015797303474040324
338,0.0013730868231505156,0.0014270369429141283,0.0001577032660211849
339,0.001346416654996574,0.001144820125773549,0.00015743286626829426
340,0.0012956501450389624,0.0011784948874264956,0.00015716183843877968
341,0.0012979927705600858,0.0013234962243586779,0.00015689018549655805
342,0.0013224181020632386,0.0011081384727731347,0.00015661791041238245
343,0.0012952189426869154,0.0011700533796101809,0.00015634501616380956
344,0.0014095976948738098,0.0013798780273646116,0.00015607150573516718
345,0.0013567550340667367,0.001421008724719286,0.00015579738211752154
346,0.0013666892191395164,0.0013913206057623029,0.00015552264830864457
347,0.0014420257648453116,0.0011447373544797301,0.00015524730731298126
348,0.0013547100825235248,0.0012137624435126781,0.00015497136214161653
349,0.001367927179671824,0.0013162228278815746,0.00015469481581224264
350,0.001355750602670014,0.0012801878619939089,0.00015441767134912588
351,0.0013764307368546724,0.0011053697671741247,0.00015413993178307374
352,0.0014078847598284483,0.0012230065185576677,0.0001538616001514016
353,0.0013766898773610592,0.0010282933944836259,0.0001535826794978996
354,0.0014298090245574713,0.0012331672478467226,0.0001533031728727993
355,0.0013910939451307058,0.0013768909266218543,0.0001530230833327404
356,0.0012806325685232878,0.0014613814419135451,0.00015274241394073722
357,0.0013373086694628,0.0015060256700962782,0.00015246116776614524
358,0.0013087724801152945,0.00143031170591712,0.00015217934788462766
359,0.0013884471263736486,0.0014106937451288104,0.00015189695737812144
360,0.0013164719566702843,0.0014299846952781081,0.00015161399933480397
361,0.0012804674915969372,0.0010608129668980837,0.00015133047684905905
362,0.0013655159855261445,0.002296453109011054,0.0001510463930214432
363,0.001333079650066793,0.0015874626114964485,0.0001507617509586516
364,0.001388343283906579,0.001422733417712152,0.00015047655377348426
365,0.0012413942022249103,0.001890505780465901,0.00015019080458481197
366,0.0012873283121734858,0.0012667475966736674,0.00014990450651754196
367,0.0014248429797589779,0.0012890059733763337,0.0001496176627025841
368,0.0012378179235383868,0.0011824830435216427,0.0001493302762768164
369,0.0012184485094621778,0.0015002129366621375,0.0001490423503830507
370,0.0013187220320105553,0.002270882949233055,0.00014875388816999854
371,0.0012952822726219893,0.0012640111381188035,0.00014846489279223641
372,0.0014116852544248104,0.0013097289483994246,0.00014817536741017144
373,0.0014404599787667394,0.0010479327756911516,0.00014788531519000688
374,0.0012722692918032408,0.0013667058665305376,0.0001475947393037073
375,0.001290927524678409,0.001538373646326363,0.00014730364292896405
376,0.001332086743786931,0.001308355014771223,0.0001470120292491604
377,0.0013098762137815356,0.0012044425820931792,0.0001467199014533369
378,0.001334223779849708,0.0011924710124731064,0.00014642726273615632
379,0.001312056789174676,0.001091711106710136,0.00014613411629786874
380,0.0013905760133638978,0.00123528519179672,0.00014584046534427665
381,0.0013721772702410817,0.0011666897917166352,0.00014554631308669983
382,0.001360142370685935,0.0012211311841383576,0.0001452516627419403
383,0.0011995855020359159,0.0012197335017845035,0.00014495651753224694
384,0.0012949956580996513,0.0011423908872529864,0.00014466088068528058
385,0.0013394944835454226,0.001090282341465354,0.0001443647554340783
386,0.0013706869212910533,0.0013936393661424518,0.00014406814501701848
387,0.0013402822660282254,0.0009598653996363282,0.0001437710526777851
388,0.0011957547394558787,0.001215989701449871,0.00014347348166533238
389,0.0012591008562594652,0.0011758825276046991,0.0001431754352338492
390,0.0013775064144283533,0.0009885926265269518,0.00014287691664272367
391,0.001259795855730772,0.0011624741600826383,0.0001425779291565072
392,0.0013702320866286755,0.001303011318668723,0.00014227847604487905
393,0.0012737601064145565,0.0012120120227336884,0.0001419785605826105
394,0.0013172811595723033,0.0011477492516860366,0.00014167818604952898
395,0.0012941729510203004,0.0012237762566655874,0.00014137735573048225
396,0.0013360907323658466,0.0012820581905543804,0.0001410760729153025
397,0.0013747981283813715,0.0012871368089690804,0.00014077434089877032
398,0.0011965197045356035,0.001319819362834096,0.00014047216298057868
399,0.0012112883850932121,0.0013153525069355965,0.0001401695424652969
400,0.0012845483142882586,0.0010313455713912845,0.00013986648266233444
401,0.0013954557944089174,0.0011864503612741828,0.0001395629868859048
402,0.00143721466884017,0.0014483332633972168,0.0001392590584549891
403,0.0013138804351910949,0.0013294883538037539,0.00013895470069329998
404,0.0013071611756458879,0.0011392298620194197,0.00013864991692924517
405,0.001395754050463438,0.0013444458600133657,0.0001383447104958911
406,0.001321149873547256,0.0009566599619574845,0.00013803908473092641
407,0.001274018082767725,0.0013781249290332198,0.0001377330429766255
408,0.0012184323277324438,0.0013669106410816312,0.00013742658857981199
409,0.0013223655987530947,0.0012347158044576645,0.00013711972489182202
410,0.0012458612909540534,0.0013338272692635655,0.00013681245526846777
411,0.0012269726721569896,0.0009522755281068385,0.00013650478307000055
412,0.001364565221592784,0.0011698635062202811,0.00013619671166107425
413,0.0012753794435411692,0.0009387665195390582,0.00013588824441070847
414,0.0012157264864072204,0.001158718834631145,0.0001355793846922516
415,0.0013283331645652652,0.00145286088809371,0.00013527013588334407
416,0.001269059837795794,0.0016400524182245135,0.00013496050136588126
417,0.0013021910563111305,0.0010538989445194602,0.00013465048452597673
418,0.0012934890110045671,0.0014708597445860505,0.0001343400887539249
419,0.0012066694907844067,0.0011717670131474733,0.00013402931744416424
420,0.001277256291359663,0.0011408573482185602,0.00013371817399524
421,0.0012599388137459755,0.0015635715099051595,0.00013340666180976707
422,0.0012771037872880697,0.0010708181653171778,0.00013309478429439277
423,0.0012236948823556304,0.0012058834545314312,0.0001327825448597597
424,0.0012671243166550994,0.0010044246446341276,0.00013246994692046833
425,0.0012244230601936579,0.0010991977760568261,0.0001321569938950395
426,0.0012099252780899405,0.0011496678926050663,0.0001318436892058775
427,0.0013303991872817278,0.0012485460611060262,0.00013153003627923212
428,0.0012156744487583637,0.0012719824444502592,0.00013121603854516155
429,0.0012506118509918451,0.001094983541406691,0.0001309016994374947
430,0.0012807718012481928,0.0013960470678284764,0.00013058702239379373
431,0.0013079269556328654,0.0009065693593584001,0.00013027201085531628
432,0.0012153886491432786,0.0010973820462822914,0.00012995666826697816
433,0.0012216019676998258,0.001235897303558886,0.00012964099807731533
434,0.0012436164543032646,0.0011546489549800754,0.00012932500373844644
435,0.0013480476336553693,0.0011500684777274728,0.00012900868870603497
436,0.0013233749195933342,0.0010828791419044137,0.00012869205643925138
437,0.0012744757113978267,0.0014086018782109022,0.00012837511040073547
438,0.0012235230533406138,0.0010154686169698834,0.00012805785405655827
439,0.0013618794037029147,0.0011419944930821657,0.00012774029087618443
440,0.001338558504357934,0.0015238163759931922,0.0001274224243324339
441,0.0012351487530395389,0.00113795162178576,0.00012710425790144438
442,0.001212771632708609,0.0010856658918783069,0.00012678579506263292
